order_id,order_item_id,product_id,quantity,unit_price,discount_pct,freight_value,item_total
O006355,1,P0255,2,854.74,0,19.17,1728.65
O006356,1,P0233,1,84.69,0,16.44,101.13
O006357,1,P0098,1,701.13,0,2,703.13
O006358,1,P0317,1,811.43,0.15,4.17,693.89
O006358,2,P0129,1,104.68,0,20.19,124.87
O006358,3,P0031,2,397.25,0,19.46,813.96
O006358,4,P0169,1,410.06,0.05,7.92,397.48
O006359,1,P0017,2,237.22,0.05,16.07,466.79
O006360,1,P0254,4,824.63,0,13.72,3312.24
O006361,1,P0083,1,594.36,0.1,15.48,550.4
O006361,2,P0036,1,67.34,0,21.13,88.47
O006361,3,P0319,1,702.73,0,6.48,709.21
O006361,4,P0040,1,354.01,0.2,3.19,286.4
O006362,1,P0115,1,602.48,0,2,604.48
O006363,1,P0315,2,174.01,0,17.75,365.77
O006364,1,P0156,30,90.87,0.05,2.47,2592.26
O006365,1,P0173,3,758.26,0.1,9.41,2056.71
O006365,2,P0300,1,398.18,0,2,400.18
O006366,1,P0158,1,130.71,0,16.46,147.17
O006367,1,P0268,1,214.47,0,5.85,220.32
O006368,1,P0200,5,499.63,0.1,25.82,2274.16
O006368,2,P0255,2,854.74,0.1,29.06,1567.59
O006369,1,P0179,2,159.25,0,21.32,339.82
O006369,2,P0281,3,372.41,0,10.52,1127.75
O006370,1,P0234,2,354.24,0.05,6.77,679.83
O006370,2,P0142,4,483.04,0,13.47,1945.63
O006370,3,P0229,1,81.64,0,2,83.64
O006371,1,P0308,5,109.62,0,7.48,555.58
O006372,1,P0019,1,618.71,0.05,16.31,604.08
O006373,1,P0010,1,362.93,0,27.36,390.29
O006373,2,P0320,1,907.09,0.15,10.31,781.34
O006373,3,P0181,1,364.59,0.1,19.1,347.23
O006373,4,P0050,1,745.53,0,2,747.53
O006374,1,P0230,1,438.21,0.15,5.52,378.0
O006375,1,P0043,1,118.53,0,14.46,132.99
O006376,1,P0144,1,649.77,0.15,22.89,575.19
O006377,1,P0243,1,711.65,0,2,713.65
O006378,1,P0320,3,907.09,0.05,18.3,2603.51
O006379,1,P0296,2,428.51,0,29.67,886.69
O006379,2,P0304,2,396.52,0.15,9.96,684.04
O006380,1,P0002,3,556.12,0.1,2,1503.52
O006381,1,P0131,1,185.19,0,12.59,197.78
O006382,1,P0172,1,461.92,0,2.35,464.27
O006382,2,P0278,1,480.16,0.1,17.4,449.54
O006383,1,P0317,5,811.43,0,3.22,4060.37
O006383,2,P0283,1,433.94,0.05,9.58,421.82
O006384,1,P0035,2,544.32,0.2,9.53,880.44
O006384,2,P0033,1,310.62,0,7.94,318.56
O006385,1,P0281,1,372.41,0,25.0,397.41
O006386,1,P0242,1,722.98,0,8.61,731.59
O006387,1,P0193,1,216.15,0,11.78,227.93
O006388,1,P0215,1,1003.36,0.15,5.19,858.05
O006389,1,P0143,1,110.16,0.05,14.06,118.71
O006389,2,P0303,1,483.69,0,11.01,494.7
O006389,3,P0077,1,20.98,0.15,6.38,24.21
O006389,4,P0187,1,106.77,0,2,108.77
O006390,1,P0027,1,406.86,0,24.62,431.48
O006390,2,P0007,1,306.83,0.1,14.13,290.28
O006391,1,P0100,2,237.44,0.15,11.8,415.45
O006392,1,P0070,2,298.91,0,10.69,608.51
O006392,2,P0006,2,202.12,0.1,20.46,384.28
O006392,3,P0054,1,429.08,0,2,431.08
O006393,1,P0010,2,362.93,0.2,2,582.69
O006393,2,P0041,2,126.39,0.1,14.4,241.9
O006394,1,P0108,1,957.8,0.15,30.67,844.8
O006394,2,P0318,1,432.06,0.05,29.91,440.37
O006395,1,P0011,1,363.12,0,4.33,367.45
O006395,2,P0119,1,229.62,0.15,2,197.18
O006395,3,P0262,1,519.27,0,29.39,548.66
O006396,1,P0195,1,256.53,0.15,2,220.05
O006397,1,P0157,1,807.11,0.1,2,728.4
O006397,2,P0033,1,310.62,0.1,17.18,296.74
O006397,3,P0269,1,256.16,0.05,8.65,252.0
O006398,1,P0073,1,139.62,0,19.33,158.95
O006399,1,P0134,1,574.47,0.15,7.52,495.82
O006399,2,P0142,1,483.04,0.05,9.07,467.96
O006400,1,P0218,1,363.84,0,20.75,384.59
O006400,2,P0063,1,310.44,0.15,17.06,280.93
O006400,3,P0257,1,486.52,0,18.53,505.05
O006401,1,P0219,1,553.58,0,12.45,566.03
O006402,1,P0054,1,429.08,0.15,11.35,376.07
O006403,1,P0153,2,339.5,0.05,15.61,660.66
O006404,1,P0266,1,242.67,0,16.25,258.92
O006404,2,P0160,1,413.02,0,23.15,436.17
O006404,3,P0223,1,72.48,0,12.83,85.31
O006405,1,P0300,1,398.18,0,7.14,405.32
O006406,1,P0140,2,227.4,0,11.55,466.35
O006406,2,P0237,4,956.17,0.05,2.21,3635.66
O006407,1,P0198,4,764.66,0,26.9,3085.54
O006407,2,P0026,1,659.65,0,7.15,666.8
O006407,3,P0120,1,62.98,0,10.74,73.72
O006408,1,P0089,2,625.43,0,2,1252.86
O006408,2,P0233,2,84.69,0.1,2,154.44
O006409,1,P0115,1,602.48,0.2,24.07,506.05
O006409,2,P0132,2,107.93,0,8.0,223.86
O006409,3,P0304,3,396.52,0.05,8.0,1138.08
O006410,1,P0281,3,372.41,0,4.15,1121.38
O006410,2,P0144,1,649.77,0,13.86,663.63
O006411,1,P0029,1,490.19,0,13.58,503.77
O006411,2,P0272,1,724.17,0,23.85,748.02
O006412,1,P0277,1,49.26,0,3.05,52.31
O006413,1,P0083,1,594.36,0,25.35,619.71
O006413,2,P0265,1,240.13,0.1,11.03,227.15
O006414,1,P0037,1,1028.12,0,8.74,1036.86
O006414,2,P0247,3,315.54,0,2,948.62
O006415,1,P0174,1,845.79,0.15,20.13,739.05
O006415,2,P0198,2,764.66,0,19.06,1548.38
O006415,3,P0167,1,9.0,0,2,11.0
O006415,4,P0153,1,339.5,0,11.96,351.46
O006416,1,P0302,1,340.59,0,12.89,353.48
O006416,2,P0055,2,237.15,0.05,22.22,472.8
O006416,3,P0070,1,298.91,0,14.81,313.72
O006417,1,P0039,2,205.22,0,15.12,425.56
O006417,2,P0256,2,847.43,0,2,1696.86
O006417,3,P0221,3,188.81,0,4.54,570.97
O006418,1,P0029,1,490.19,0.05,21.0,486.68
O006419,1,P0197,1,756.59,0.2,26.5,631.77
O006420,1,P0209,1,690.43,0,2,692.43
O006421,1,P0211,1,980.09,0,11.53,991.62
O006422,1,P0148,3,188.16,0,12.26,576.74
O006422,2,P0304,1,396.52,0.05,14.36,391.05
O006423,1,P0170,1,444.66,0.05,24.14,446.57
O006423,2,P0259,1,849.86,0.05,21.38,828.75
O006423,3,P0037,2,1028.12,0,7.31,2063.55
O006424,1,P0292,1,386.72,0,16.56,403.28
O006424,2,P0320,1,907.09,0.05,7.83,869.57
O006425,1,P0179,1,159.25,0,17.92,177.17
O006426,1,P0162,3,529.22,0,21.81,1609.47
O006427,1,P0190,2,449.88,0.1,11.49,821.27
O006427,2,P0224,2,355.54,0,16.59,727.67
O006428,1,P0067,1,355.88,0,27.25,383.13
O006428,2,P0046,1,190.18,0.05,5.51,186.18
O006429,1,P0316,1,419.97,0,10.72,430.69
O006430,1,P0286,1,518.79,0.05,10.6,503.45
O006430,2,P0016,2,576.57,0.15,9.53,989.7
O006431,1,P0242,1,722.98,0,10.93,733.91
O006432,1,P0139,1,531.18,0.05,6.48,511.1
O006432,2,P0178,1,294.67,0,20.35,315.02
O006432,3,P0157,2,807.11,0.05,22.25,1555.76
O006432,4,P0092,1,901.51,0.05,20.6,877.03
O006433,1,P0290,1,617.79,0.05,6.84,593.74
O006433,2,P0136,1,784.55,0,23.32,807.87
O006433,3,P0140,1,227.4,0,2,229.4
O006434,1,P0151,1,785.65,0,11.84,797.49
O006435,1,P0196,1,753.97,0,3.72,757.69
O006436,1,P0190,1,449.88,0,6.28,456.16
O006437,1,P0183,2,808.84,0,2,1619.68
O006437,2,P0124,1,336.97,0.15,23.72,310.14
O006437,3,P0161,2,67.49,0.05,12.44,140.67
O006438,1,P0205,1,468.82,0,8.9,477.72
O006438,2,P0156,3,90.87,0,15.18,287.79
O006439,1,P0299,1,28.85,0.2,5.83,28.91
O006439,2,P0040,1,354.01,0.15,13.5,314.41
O006440,1,P0244,1,316.68,0,13.83,330.51
O006440,2,P0234,1,354.24,0,8.5,362.74
O006441,1,P0244,2,316.68,0,23.61,656.97
O006442,1,P0145,1,247.46,0.1,7.63,230.34
O006442,2,P0310,1,8.5,0.2,4.97,11.77
O006442,3,P0108,1,957.8,0,15.93,973.73
O006443,1,P0058,3,156.02,0,15.29,483.35
O006443,2,P0080,1,194.14,0.2,3.84,159.15
O006443,3,P0316,2,419.97,0,2.37,842.31
O006443,4,P0227,1,292.14,0.05,14.94,292.47
O006444,1,P0144,3,649.77,0,4.52,1953.83
O006445,1,P0239,1,873.44,0.15,27.57,769.99
O006445,2,P0246,1,236.21,0.05,16.13,240.53
O006445,3,P0081,1,312.38,0.15,16.92,282.44
O006446,1,P0126,1,311.62,0,17.19,328.81
O006446,2,P0269,1,256.16,0,29.99,286.15
O006447,1,P0072,1,38.74,0.05,20.55,57.35
O006448,1,P0019,2,618.71,0.1,2,1115.68
O006448,2,P0307,1,69.12,0,4.01,73.13
O006449,1,P0153,1,339.5,0,13.95,353.45
O006450,1,P0139,1,531.18,0,2.3,533.48
O006450,2,P0007,1,306.83,0,7.76,314.59
O006450,3,P0048,1,920.6,0,14.87,935.47
O006451,1,P0096,4,224.82,0,22.12,921.4
O006452,1,P0307,1,69.12,0,20.2,89.32
O006452,2,P0073,1,139.62,0,19.07,158.69
O006452,3,P0210,1,949.92,0,17.86,967.78
O006453,1,P0080,1,194.14,0,9.57,203.71
O006454,1,P0007,1,306.83,0,10.0,316.83
O006454,2,P0233,1,84.69,0,8.04,92.73
O006455,1,P0306,1,219.19,0.15,22.1,208.41
O006456,1,P0188,1,480.75,0,8.2,488.95
O006457,1,P0118,4,588.11,0.15,10.64,2010.21
O006457,2,P0112,1,400.76,0.05,12.48,393.2
O006458,1,P0182,1,150.43,0.05,7.29,150.2
O006459,1,P0243,1,711.65,0,10.0,721.65
O006459,2,P0222,4,182.56,0,10.63,740.87
O006460,1,P0234,1,354.24,0,5.61,359.85
O006461,1,P0290,1,617.79,0,12.95,630.74
O006461,2,P0067,2,355.88,0.15,25.64,630.64
O006462,1,P0259,1,849.86,0.2,6.37,686.26
O006463,1,P0226,2,706.04,0.1,29.48,1300.35
O006463,2,P0259,1,849.86,0,16.57,866.43
O006464,1,P0001,1,342.26,0.05,16.82,341.97
O006464,2,P0219,1,553.58,0,20.42,574.0
O006465,1,P0128,1,835.43,0,16.07,851.5
O006466,1,P0086,1,579.39,0.15,15.56,508.04
O006466,2,P0317,2,811.43,0.15,2,1381.43
O006467,1,P0098,1,701.13,0,11.46,712.59
O006468,1,P0221,1,188.81,0.1,14.85,184.78
O006468,2,P0110,1,1039.88,0,20.74,1060.62
O006468,3,P0044,2,456.63,0.15,11.55,787.82
O006469,1,P0157,1,807.11,0.05,9.9,776.65
O006470,1,P0262,3,519.27,0,7.66,1565.47
O006470,2,P0179,1,159.25,0,20.09,179.34
O006470,3,P0141,1,92.1,0.1,33.08,115.97
O006471,1,P0257,2,486.52,0.05,31.06,955.45
O006472,1,P0196,2,753.97,0,2,1509.94
O006472,2,P0123,3,202.44,0.2,7.37,493.23
O006472,3,P0060,2,27.23,0.05,8.06,59.8
O006473,1,P0146,3,288.94,0,5.66,872.48
O006473,2,P0085,4,554.3,0.05,12.12,2118.46
O006474,1,P0055,4,237.15,0,5.24,953.84
O006474,2,P0233,1,84.69,0.2,23.14,90.89
O006475,1,P0247,1,315.54,0.1,8.44,292.43
O006475,2,P0183,1,808.84,0.05,16.51,784.91
O006475,3,P0048,2,920.6,0.05,24.85,1773.99
O006475,4,P0217,2,390.23,0,4.01,784.47
O006476,1,P0155,2,88.23,0,12.14,188.6
O006477,1,P0243,2,711.65,0.05,19.71,1371.85
O006477,2,P0167,1,9.0,0.1,2,10.1
O006477,3,P0179,1,159.25,0,15.49,174.74
O006478,1,P0011,1,363.12,0.05,13.14,358.1
O006479,1,P0088,1,259.63,0,3.15,262.78
O006480,1,P0315,1,174.01,0,7.11,181.12
O006480,2,P0033,1,310.62,0,8.53,319.15
O006481,1,P0063,1,310.44,0,3.98,314.42
O006482,1,P0189,1,630.91,0,8.08,638.99
O006483,1,P0167,2,9.0,0.05,13.03,30.13
O006483,2,P0245,1,489.42,0,25.0,514.42
O006484,1,P0039,1,205.22,0.05,9.39,204.35
O006485,1,P0317,1,811.43,0.2,21.57,670.71
O006486,1,P0149,1,858.19,0.15,3.51,732.97
O006487,1,P0219,1,553.58,0.1,7.81,506.03
O006488,1,P0188,1,480.75,0,5.1,485.85
O006488,2,P0112,2,400.76,0,17.21,818.73
O006489,1,P0284,1,501.64,0,6.54,508.18
O006490,1,P0313,1,555.72,0,15.68,571.4
O006491,1,P0311,1,347.85,0.1,12.35,325.42
O006491,2,P0111,1,127.38,0.05,2.58,123.59
O006492,1,P0180,1,358.61,0,9.67,368.28
O006492,2,P0051,2,371.95,0.2,3.65,598.77
O006493,1,P0251,2,266.39,0,20.83,553.61
O006494,1,P0094,2,756.84,0,11.05,1524.73
O006495,1,P0130,2,491.43,0.05,10.26,943.98
O006495,2,P0081,1,312.38,0,15.17,327.55
O006496,1,P0196,1,753.97,0,17.28,771.25
O006496,2,P0046,2,190.18,0,4.24,384.6
O006496,3,P0073,1,139.62,0,6.81,146.43
O006496,4,P0109,1,194.26,0.05,3.01,187.56
O006497,1,P0100,1,237.44,0,6.48,243.92
O006497,2,P0178,2,294.67,0,10.11,599.45
O006497,3,P0314,5,745.22,0,2,3728.1
O006498,1,P0201,1,583.78,0.05,2,556.59
O006499,1,P0264,1,502.16,0,12.37,514.53
O006500,1,P0226,1,706.04,0,24.94,730.98
O006501,1,P0078,1,314.17,0,15.77,329.94
O006502,1,P0194,1,140.84,0,8.59,149.43
O006503,1,P0005,2,9999.99,0,21.21,20021.19
O006504,1,P0239,1,873.44,0.05,5.2,834.97
O006504,2,P0154,1,25.6,0.05,17.13,41.45
O006505,1,P0074,1,81.29,0,17.05,98.34
O006506,1,P0222,1,182.56,0,15.22,197.78
O006507,1,P0284,1,501.64,0,17.38,519.02
O006508,1,P0149,1,858.19,0.1,5.06,777.43
O006509,1,P0145,1,247.46,0,3.34,250.8
O006510,1,P0098,3,701.13,0.05,22.34,2020.56
O006511,1,P0006,1,202.12,0,18.51,220.63
O006512,1,P0296,1,428.51,0,2.23,430.74
O006513,1,P0043,1,118.53,0.1,14.34,121.02
O006514,1,P0096,2,224.82,0.05,15.72,442.88
O006515,1,P0300,1,398.18,0.2,11.07,329.61
O006516,1,P0086,1,579.39,0,3.17,582.56
O006517,1,P0063,1,310.44,0.1,2,281.4
O006517,2,P0235,2,6.83,0,28.09,41.75
O006518,1,P0156,2,90.87,0,16.66,198.4
O006519,1,P0097,1,267.08,0.1,10.85,251.22
O006520,1,P0064,2,145.78,0,2.35,293.91
O006521,1,P0313,1,555.72,0,10.97,566.69
O006522,1,P0064,3,145.78,0.2,11.48,361.35
O006523,1,P0141,1,92.1,0.2,21.61,95.29
O006523,2,P0123,1,202.44,0.2,17.83,179.78
O006524,1,P0012,1,529.58,0.15,2,452.14
O006525,1,P0011,1,363.12,0.15,18.17,326.82
O006526,1,P0114,1,967.11,0.15,3.13,825.17
O006527,1,P0056,1,581.05,0,22.0,603.05
O006527,2,P0132,2,107.93,0.15,24.7,208.18
O006528,1,P0311,3,347.85,0,12.74,1056.29
O006529,1,P0132,1,107.93,0,13.78,121.71
O006530,1,P0195,5,256.53,0,14.45,1297.1
O006531,1,P0180,1,358.61,0,2,360.61
O006532,1,P0136,1,784.55,0,19.15,803.7
O006532,2,P0053,2,360.49,0.1,13.79,662.67
O006532,3,P0061,1,776.86,0.05,10.85,748.87
O006532,4,P0193,2,216.15,0,12.18,444.48
O006533,1,P0099,1,458.56,0.1,25.76,438.46
O006533,2,P0260,3,623.36,0,4.22,1874.3
O006534,1,P0314,1,745.22,0,2,747.22
O006535,1,P0077,5,20.98,0.1,5.04,99.45
O006536,1,P0258,1,81.39,0,17.76,99.15
O006537,1,P0270,1,949.79,0,2,951.79
O006537,2,P0076,2,1058.97,0,20.48,2138.42
O006538,1,P0166,1,20.64,0,10.26,30.9
O006538,2,P0046,1,190.18,0,4.55,194.73
O006538,3,P0151,2,785.65,0,6.66,1577.96
O006539,1,P0117,1,794.64,0.15,4.02,679.46
O006539,2,P0253,1,162.64,0,12.32,174.96
O006539,3,P0304,1,396.52,0,6.47,402.99
O006540,1,P0193,2,216.15,0.2,17.64,363.48
O006541,1,P0282,2,856.4,0.15,3.05,1458.93
O006541,2,P0145,20,247.46,0,19.13,4968.33
O006541,3,P0073,1,139.62,0.15,11.09,129.77
O006542,1,P0027,1,406.86,0.15,13.76,359.59
O006542,2,P0209,1,690.43,0.2,2,554.34
O006542,3,P0215,2,1003.36,0.05,5.17,1911.55
O006543,1,P0126,2,311.62,0,14.75,637.99
O006543,2,P0304,1,396.52,0,26.31,422.83
O006543,3,P0245,1,489.42,0.15,22.76,438.77
O006544,1,P0157,1,807.11,0.1,6.73,733.13
O006545,1,P0250,1,375.47,0.15,18.42,337.57
O006545,2,P0081,4,312.38,0,28.01,1277.53
O006546,1,P0142,1,483.04,0.05,8.92,467.81
O006547,1,P0317,2,811.43,0,19.49,1642.35
O006547,2,P0096,1,224.82,0,6.11,230.93
O006548,1,P0319,1,702.73,0.1,23.7,656.16
O006549,1,P0080,1,194.14,0,12.04,206.18
O006549,2,P0068,1,148.48,0,5.49,153.97
O006549,3,P0193,1,216.15,0,2.92,219.07
O006550,1,P0245,2,489.42,0.1,10.61,891.57
O006551,1,P0158,1,130.71,0,2,132.71
O006551,2,P0297,1,38.06,0.2,17.7,48.15
O006552,1,P0230,1,438.21,0,16.51,454.72
O006552,2,P0155,1,88.23,0,9.87,98.1
O006553,1,P0020,2,1036.19,0.05,14.65,1983.41
O006554,1,P0271,1,775.17,0.05,2,738.41
O006555,1,P0047,3,224.37,0.1,15.66,621.46
O006556,1,P0263,4,574.22,0.15,6.19,1958.54
O006557,1,P0309,1,541.39,0.05,7.49,521.81
O006558,1,P0228,1,539.71,0,9.78,549.49
O006558,2,P0258,3,81.39,0,3.42,247.59
O006559,1,P0238,2,645.9,0,21.27,1313.07
O006559,2,P0043,1,118.53,0,22.33,140.86
O006560,1,P0113,2,814.98,0,15.2,1645.16
O006560,2,P0042,1,584.05,0,11.57,595.62
O006561,1,P0136,2,784.55,0.05,2.79,1493.43
O006561,2,P0216,2,823.56,0.15,11.06,1411.11
O006562,1,P0250,1,375.47,0,12.9,388.37
O006563,1,P0080,1,194.14,0.15,10.47,175.49
O006563,2,P0037,2,1028.12,0,23.67,2079.91
O006563,3,P0293,3,564.26,0,25.46,1718.24
O006564,1,P0299,1,28.85,0,20.44,49.29
O006565,1,P0085,1,554.3,0,15.2,569.5
O006565,2,P0110,1,1039.88,0.1,5.23,941.12
O006565,3,P0318,1,432.06,0,13.74,445.8
O006566,1,P0077,1,20.98,0,3.85,24.83
O006566,2,P0082,1,362.46,0,8.62,371.08
O006567,1,P0067,1,355.88,0,3.02,358.9
O006567,2,P0298,1,410.7,0.05,8.92,399.08
O006568,1,P0296,2,428.51,0,19.12,876.14
O006569,1,P0043,1,118.53,0.05,23.26,135.86
O006570,1,P0215,1,1003.36,0,4.54,1007.9
O006571,1,P0184,1,112.13,0,14.94,127.07
O006571,2,P0264,2,502.16,0,8.63,1012.95
O006572,1,P0161,1,67.49,0,7.97,75.46
O006573,1,P0086,1,579.39,0.1,10.0,531.45
O006573,2,P0128,1,835.43,0.1,6.94,758.83
O006574,1,P0281,1,372.41,0,8.67,381.08
O006575,1,P0121,2,97.09,0,20.27,214.45
O006575,2,P0220,1,103.24,0,4.62,107.86
O006575,3,P0179,1,159.25,0,13.43,172.68
O006575,4,P0277,2,49.26,0,29.45,127.97
O006576,1,P0012,1,529.58,0,2,531.58
O006576,2,P0136,1,784.55,0.05,3.06,748.38
O006577,1,P0181,1,364.59,0,3.56,368.15
O006578,1,P0309,2,541.39,0.15,12.91,933.27
O006578,2,P0077,1,20.98,0.1,13.34,32.22
O006579,1,P0113,1,814.98,0,9.21,824.19
O006580,1,P0027,1,406.86,0.1,8.38,374.55
O006580,2,P0043,1,118.53,0.05,13.92,126.52
O006581,1,P0266,1,242.67,0,9.67,252.34
O006581,2,P0120,3,62.98,0,15.4,204.34
O006582,1,P0067,1,355.88,0,15.82,371.7
O006583,1,P0130,1,491.43,0,2,493.43
O006583,2,P0279,1,489.87,0.15,6.24,422.63
O006583,3,P0298,2,410.7,0,16.96,838.36
O006584,1,P0235,2,6.83,0,20.45,34.11
O006585,1,P0134,1,574.47,0,14.11,588.58
O006586,1,P0082,1,362.46,0.05,11.81,356.15
O006586,2,P0091,1,86.5,0,5.9,92.4
O006586,3,P0036,1,67.34,0,13.11,80.45
O006586,4,P0002,1,556.12,0,6.43,562.55
O006587,1,P0294,2,73.38,0,15.34,162.1
O006587,2,P0066,1,451.94,0,2,453.94
O006588,1,P0196,1,753.97,0,31.76,785.73
O006589,1,P0006,1,202.12,0.15,2,173.8
O006589,2,P0010,1,362.93,0.15,6.1,314.59
O006589,3,P0161,1,67.49,0.05,8.44,72.56
O006590,1,P0030,1,122.57,0,4.18,126.75
O006591,1,P0081,4,312.38,0,18.6,1268.12
O006592,1,P0120,1,62.98,0,6.61,69.59
O006593,1,P0210,3,949.92,0.2,17.62,2297.43
O006594,1,P0101,1,92.83,0,6.94,99.77
O006594,2,P0266,1,242.67,0.1,12.88,231.28
O006594,3,P0144,1,649.77,0,21.78,671.55
O006594,4,P0180,1,358.61,0,9.3,367.91
O006595,1,P0016,1,576.57,0.05,7.82,555.56
O006596,1,P0030,3,122.57,0,9.76,377.47
O006597,1,P0288,1,898.37,0.05,2,855.45
O006598,1,P0300,1,398.18,0,2,400.18
O006598,2,P0067,1,355.88,0.1,7.12,327.41
O006599,1,P0103,2,158.36,0,24.76,341.48
O006600,1,P0009,1,17.8,0,10.13,27.93
O006601,1,P0298,1,410.7,0,2.9,413.6
O006602,1,P0175,1,568.15,0,29.16,597.31
O006603,1,P0172,1,461.92,0,10.91,472.83
O006603,2,P0009,1,17.8,0,16.83,34.63
O006604,1,P0306,1,219.19,0,4.2,223.39
O006604,2,P0030,1,122.57,0,16.29,138.86
O006604,3,P0014,1,187.84,0.1,13.57,182.63
O006604,4,P0120,1,62.98,0,5.0,67.98
O006605,1,P0041,1,126.39,0.05,9.65,129.72
O006605,2,P0304,1,396.52,0,5.65,402.17
O006605,3,P0283,1,433.94,0.05,18.09,430.33
O006606,1,P0085,2,554.3,0,15.71,1124.31
O006607,1,P0123,2,202.44,0,2,406.88
O006607,2,P0186,1,638.99,0,10.81,649.8
O006607,3,P0083,2,594.36,0.15,18.54,1028.95
O006608,1,P0223,1,72.48,0.15,2,63.61
O006608,2,P0251,2,266.39,0,9.65,542.43
O006608,3,P0234,1,354.24,0,2.08,356.32
O006608,4,P0185,3,8.75,0,15.87,42.12
O006609,1,P0105,1,18.23,0,20.52,38.75
O006610,1,P0181,1,364.59,0.1,18.59,346.72
O006611,1,P0147,1,535.43,0.05,26.36,535.02
O006611,2,P0208,1,723.84,0.05,21.87,709.52
O006612,1,P0011,1,363.12,0.1,2,328.81
O006613,1,P0238,3,645.9,0,31.35,1969.05
O006614,1,P0074,2,81.29,0.1,7.28,153.6
O006614,2,P0153,1,339.5,0.15,2,290.57
O006615,1,P0245,2,489.42,0,8.43,987.27
O006615,2,P0234,1,354.24,0,21.46,375.7
O006615,3,P0214,1,42.92,0.1,7.01,45.64
O006616,1,P0043,1,118.53,0.05,18.24,130.84
O006616,2,P0173,2,758.26,0.1,28.69,1393.56
O006616,3,P0032,1,577.34,0.15,9.72,500.46
O006617,1,P0170,1,444.66,0.05,13.48,435.91
O006618,1,P0003,3,146.76,0,3.85,444.13
O006618,2,P0032,1,577.34,0,15.23,592.57
O006618,3,P0212,2,486.38,0.1,10.29,885.77
O006619,1,P0303,1,483.69,0,34.41,518.1
O006619,2,P0264,1,502.16,0.05,26.37,503.42
O006620,1,P0289,5,88.04,0.1,16.57,412.75
O006620,2,P0069,1,423.73,0.05,10.89,413.43
O006620,3,P0293,1,564.26,0,18.1,582.36
O006620,4,P0148,1,188.16,0,20.23,208.39
O006621,1,P0281,2,372.41,0.1,12.87,683.21
O006621,2,P0165,1,27.21,0,7.84,35.05
O006622,1,P0056,5,581.05,0,21.89,2927.14
O006622,2,P0136,2,784.55,0,11.51,1580.61
O006622,3,P0271,1,775.17,0,21.28,796.45
O006623,1,P0285,4,53.42,0.15,9.1,190.73
O006623,2,P0273,1,75.24,0.05,28.07,99.55
O006624,1,P0264,1,502.16,0,18.21,520.37
O006625,1,P0093,1,952.7,0.15,11.1,820.9
O006625,2,P0061,1,776.86,0.2,5.91,627.4
O006625,3,P0288,1,898.37,0.05,23.25,876.7
O006625,4,P0297,1,38.06,0,10.65,48.71
O006626,1,P0150,1,23.53,0,22.95,46.48
O006626,2,P0153,1,339.5,0.05,2,324.52
O006627,1,P0041,1,126.39,0,2,128.39
O006627,2,P0232,4,295.67,0.1,5.73,1070.14
O006628,1,P0298,2,410.7,0,17.69,839.09
O006628,2,P0301,2,263.33,0,22.33,548.99
O006628,3,P0030,1,122.57,0,13.73,136.3
O006629,1,P0310,1,8.5,0.05,2,10.07
O006630,1,P0164,1,13.57,0.1,16.83,29.04
O006631,1,P0228,1,539.71,0,16.15,555.86
O006631,2,P0033,5,310.62,0,15.62,1568.72
O006632,1,P0247,1,315.54,0,23.74,339.28
O006633,1,P0228,1,539.71,0.1,10.52,496.26
O006633,2,P0038,1,778.2,0.2,2,624.56
O006634,1,P0048,1,920.6,0,19.54,940.14
O006635,1,P0063,1,310.44,0.05,7.72,302.64
O006635,2,P0230,5,438.21,0,2,2193.05
O006635,3,P0281,1,372.41,0,5.0,377.41
O006636,1,P0082,5,362.46,0.05,2,1723.68
O006637,1,P0298,4,410.7,0.05,5.87,1566.53
O006638,1,P0150,2,23.53,0.15,22.68,62.68
O006638,2,P0278,2,480.16,0,11.81,972.13
O006639,1,P0085,5,554.3,0.1,5.96,2500.31
O006640,1,P0231,4,766.78,0.1,2,2762.41
O006641,1,P0281,1,372.41,0,2,374.41
O006642,1,P0121,2,97.09,0,20.45,214.63
O006643,1,P0101,1,92.83,0,21.17,114.0
O006644,1,P0226,1,706.04,0,12.29,718.33
O006645,1,P0012,2,529.58,0.05,3.17,1009.37
O006646,1,P0311,1,347.85,0.2,5.4,283.68
O006647,1,P0043,3,118.53,0,7.12,362.71
O006647,2,P0257,2,486.52,0,17.0,990.04
O006647,3,P0285,1,53.42,0.05,20.96,71.71
O006647,4,P0111,1,127.38,0.1,2,116.64
O006648,1,P0240,1,237.45,0,19.65,257.1
O006649,1,P0038,1,778.2,0.15,16.11,677.58
O006650,1,P0279,3,489.87,0,16.26,1485.87
O006651,1,P0014,1,187.84,0,15.4,203.24
O006652,1,P0226,1,706.04,0.05,2,672.74
O006653,1,P0135,2,504.23,0.2,7.64,814.41
O006654,1,P0253,1,162.64,0,5.58,168.22
O006655,1,P0248,1,363.73,0.1,10.81,338.17
O006655,2,P0263,1,574.22,0.05,4.38,549.89
O006656,1,P0035,1,544.32,0.05,17.78,534.88
O006657,1,P0282,2,856.4,0,12.7,1725.5
O006658,1,P0107,1,435.88,0.1,16.76,409.05
O006659,1,P0272,1,724.17,0,4.73,728.9
O006659,2,P0206,1,75.89,0.05,15.23,87.33
O006659,3,P0027,1,406.86,0.05,4.74,391.26
O006660,1,P0046,1,190.18,0,25.41,215.59
